,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
159,20,34.212,14.419383343264023,3.2243,12.639256,27.8924,40.5316,34.187429699999996,3.2245490090824447,12.489999999999998,28.26,40.75
160,20,30.177000000000003,12.028551907856574,2.6897,10.543624000000001,24.9053,35.4487,30.197554433333334,2.69370546099365,10.460000000000004,25.38,35.84
161,20,29.182499999999997,12.488693236283773,2.7926,10.946992,23.7091,34.6559,29.1916241,2.799987848488368,10.919999999999998,23.99,34.91
162,20,30.101999999999993,9.63152251723475,2.1537,8.442504000000001,25.8808,34.3232,30.0826651,2.149469841230311,8.390000000000004,26.13,34.52
163,20,29.830499999999994,9.607101787219703,2.1482,8.420944,25.62,34.041,29.849520166666665,2.15751478379098,8.439999999999998,25.86,34.3
164,20,28.240500000000004,11.160363558146303,2.4955,9.782359999999999,23.3493,33.1317,28.25117356666667,2.4644078458982013,9.599999999999998,23.87,33.47
165,20,26.401,12.054187612609985,2.6954,10.565968,21.118,31.684,26.3944556,2.6939955289239013,10.380000000000003,21.93,32.31
166,20,26.384500000000003,8.984946563558406,2.0091,7.875672000000001,22.4467,30.3223,26.39382996666667,2.0097657198884313,7.789999999999999,22.68,30.47
167,20,26.7565,8.897890915829436,1.9896,7.799232,22.8568,30.6562,26.76896796666667,2.018558115130005,7.82,23.18,31.0
168,20,27.296,10.309867312434239,2.3054,9.037168,22.7775,31.8145,27.29758186666667,2.274393566586746,8.970000000000002,23.09,32.06
169,20,28.537499999999994,13.07148418313697,2.9229,11.457768,22.8087,34.2663,28.548006266666665,2.9561035089614256,11.470000000000002,23.48,34.95
170,20,27.7245,11.427374359405576,2.5552,10.016384,22.7162,32.7328,27.76004106666667,2.5614150210278033,9.98,23.24,33.22
171,20,27.932500000000005,9.55734527732466,2.1371,8.377432,23.7438,32.1212,27.900845800000003,2.1345981337921724,8.300000000000004,24.22,32.52
172,20,30.624999999999993,13.88071774080865,3.1038,12.166896,24.5415,36.7085,30.6137412,3.1052103623569893,12.14,25.18,37.32
173,20,27.319000000000006,10.965459361102937,2.452,9.611839999999999,22.5132,32.1248,27.2740768,2.4501750152866824,9.590000000000003,22.65,32.24
174,20,28.353999999999996,10.830411995856853,2.4218,9.493456,23.6074,33.1006,28.362316166666666,2.4198438689418182,9.379999999999999,23.84,33.22
175,20,26.794,11.836970220457598,2.6468,10.375456,21.6062,31.9818,26.816796833333335,2.6376277205739194,10.289999999999996,22.12,32.41
176,20,30.549499999999995,14.71256417997896,3.2898,12.896016,24.1014,36.9976,30.5488356,3.2825917982450967,12.790000000000003,24.48,37.27
177,20,26.189,7.917771719366503,1.7705,6.94036,22.7189,29.6591,26.201406233333334,1.7876355928407628,6.960000000000001,22.93,29.89
178,20,28.786,11.962713906133507,2.6749,10.485608,23.5431,34.0289,28.7689874,2.6729516681266876,10.469999999999999,24.11,34.58
179,20,27.681,10.912520286349988,2.4401,9.565192,22.8984,32.4636,27.682444200000003,2.4318334243638113,9.419999999999998,23.59,33.01
180,20,31.701500000000003,13.994225693120717,3.1292,12.266464,25.5683,37.8347,31.695285866666666,3.1093251182714208,12.059999999999999,25.98,38.04
181,20,26.2115,8.07808781519488,1.8063,7.080696,22.6711,29.7519,26.197684399999996,1.8053251404839261,6.98,22.97,29.95
182,20,27.226499999999998,8.538497686947043,1.9093,7.484456,23.4843,30.9687,27.257643,1.9394710806603095,7.539999999999999,23.57,31.11
183,20,31.782999999999998,15.16519505314719,3.391,13.29272,25.1366,38.4294,31.7771285,3.4037821300338464,13.189999999999998,25.78,38.97
184,20,32.062,13.148013386059509,2.94,11.524799999999999,26.2996,37.8244,32.076095966666664,2.9573982889594697,11.600000000000001,26.57,38.17
185,20,29.003500000000003,14.843463300389166,3.3191,13.010872,22.4981,35.5089,28.9828608,3.3361009264594137,12.979999999999997,23.0,35.98
186,20,25.689,7.175230240208324,1.6044,6.289248,22.5443,28.8337,25.691459633333334,1.6053030818053848,6.32,22.55,28.87
187,20,33.725,16.958711478175456,3.7921,14.865032,26.2925,41.1575,33.722893733333336,3.786626283532708,14.770000000000003,26.75,41.52
188,20,26.82,8.097514433454256,1.8107,7.097944,23.2711,30.3689,26.819299633333337,1.8012933369581607,7.09,23.39,30.48
189,20,29.117,12.576512672438252,2.8122,11.023824,23.6051,34.6289,29.156870133333335,2.821608012009225,10.879999999999999,24.37,35.25
190,20,27.476999999999997,8.391747791729683,1.8765,7.35588,23.7992,31.1548,27.491510399999996,1.8847799063175803,7.439999999999998,23.85,31.29
191,20,27.8505,10.003979445700596,2.237,8.76904,23.4661,32.2349,27.8409875,2.2179030352626063,8.639999999999997,23.69,32.33
192,20,27.5365,7.86916213773741,1.7596,6.897632,24.0877,30.9853,27.542328266666665,1.7569196785874028,6.830000000000002,24.36,31.19
