file, dice, haussdorf,connecterror 
hippocampus_048_0_3.npy, 1.0, 0.0, 
hippocampus_074_0_11.npy, 1.0, 0.0, 
hippocampus_338_0_41.npy, 1.0, 0.0, 
hippocampus_023_0_16.npy, 0.9001190066337585, 4.123105525970459, 
hippocampus_036_0_0.npy, 1.0, 0.0, 
hippocampus_383_0_20.npy, 0.7181518077850342, 3.0, 
hippocampus_229_0_31.npy, 1.0, 0.0, 
hippocampus_044_0_4.npy, 1.0, 0.0, 
hippocampus_193_0_14.npy, 0.8980287313461304, 4.582575798034668, 
hippocampus_203_0_10.npy, 3.8461539508816145e-10, 2.2360680103302, 
hippocampus_353_0_30.npy, 1.0, 0.0, 
hippocampus_169_0_25.npy, 0.8878048658370972, 3.316624879837036, 
hippocampus_064_0_18.npy, 0.8918213248252869, 3.872983455657959, 
hippocampus_233_0_22.npy, 0.8203902840614319, 3.1622776985168457, 
hippocampus_222_0_24.npy, 5.405405290037635e-11, 3.1622776985168457, 
hippocampus_094_0_33.npy, 1.0, 0.0, 
hippocampus_178_0_23.npy, 0.8746630549430847, 2.8284270763397217, 
hippocampus_136_0_9.npy, 1.0, 0.0, 
hippocampus_212_0_16.npy, 0.8088412284851074, 4.795831680297852, 
hippocampus_393_0_29.npy, 1.0, 0.0, 
hippocampus_141_0_33.npy, 0.5765217542648315, 3.872983455657959, 
hippocampus_193_0_4.npy, 1.0, 0.0, 
hippocampus_107_0_32.npy, 1.0, 0.0, 
hippocampus_067_0_20.npy, 0.8497920036315918, 5.0, 
hippocampus_381_0_17.npy, 0.891857922077179, 4.4721360206604, 
hippocampus_011_0_13.npy, 0.9071246981620789, 4.0, 
hippocampus_046_0_14.npy, 0.8587896227836609, 3.316624879837036, 
hippocampus_166_0_25.npy, 1.0, 0.0, 
hippocampus_156_0_17.npy, 0.8912298083305359, 4.4721360206604, 
hippocampus_101_0_10.npy, 0.710250198841095, 4.4721360206604, 
hippocampus_366_0_18.npy, 0.8630749583244324, 4.582575798034668, 
hippocampus_302_0_15.npy, 0.4232178032398224, 5.656854152679443, 
hippocampus_288_0_0.npy, 1.0, 0.0, 
hippocampus_068_0_20.npy, 0.8402126431465149, 4.4721360206604, 
hippocampus_374_0_26.npy, 0.8655197620391846, 2.6457512378692627, 
hippocampus_184_0_30.npy, 1.0, 0.0, 
hippocampus_108_0_32.npy, 1.0, 0.0, 
hippocampus_163_0_4.npy, 1.0, 0.0, 
hippocampus_289_0_30.npy, 1.0, 0.0, 
hippocampus_011_0_9.npy, 2.8409091051839752e-11, 4.0, 
hippocampus_355_0_12.npy, 0.4297994375228882, 3.316624879837036, 
hippocampus_242_0_32.npy, 1.0, 0.0, 
hippocampus_229_0_3.npy, 1.0, 0.0, 
hippocampus_288_0_31.npy, 0.7466367483139038, 3.316624879837036, 
hippocampus_001_0_8.npy, 1.0, 0.0, 
hippocampus_048_0_15.npy, 0.791371762752533, 6.4031243324279785, 
hippocampus_303_0_14.npy, 0.6228874921798706, 3.1622776985168457, 
hippocampus_298_0_1.npy, 1.0, 0.0, 
hippocampus_333_0_26.npy, 0.0588679239153862, 4.358899116516113, 
hippocampus_353_0_9.npy, 0.5108902454376221, 5.916079998016357, 
hippocampus_141_0_41.npy, 1.0, 0.0, 
hippocampus_050_0_31.npy, 0.699476420879364, 2.2360680103302, 
hippocampus_386_0_34.npy, 1.0, 0.0, 
hippocampus_176_0_22.npy, 0.7275876998901367, 3.1622776985168457, 
hippocampus_105_0_1.npy, 1.0, 0.0, 
hippocampus_090_0_28.npy, 0.8157380223274231, 3.0, 
hippocampus_132_0_7.npy, 1.0, 0.0, 
hippocampus_001_0_14.npy, 0.8794901371002197, 3.1622776985168457, 
hippocampus_216_0_2.npy, 1.0, 0.0, 
hippocampus_378_0_7.npy, 4.78468896447648e-11, 3.605551242828369, 
hippocampus_077_0_27.npy, 0.8241654634475708, 2.6457512378692627, 
hippocampus_274_0_9.npy, 5.88235293808026e-10, 2.6457512378692627, 
hippocampus_106_0_33.npy, 1.0, 0.0, 
hippocampus_020_0_20.npy, 0.8341543674468994, 4.0, 
hippocampus_268_0_1.npy, 1.0, 0.0, 
hippocampus_265_0_24.npy, 0.7799911499023438, 3.1622776985168457, 
hippocampus_019_0_30.npy, 0.7895878553390503, 3.316624879837036, 
hippocampus_260_0_6.npy, 1.0, 0.0, 
hippocampus_244_0_10.npy, 0.8235816359519958, 5.0, 
hippocampus_370_0_0.npy, 1.0, 0.0, 
hippocampus_084_0_34.npy, 1.0, 0.0, 
hippocampus_023_0_18.npy, 0.8587637543678284, 4.123105525970459, 
hippocampus_274_0_22.npy, 0.8278488516807556, 3.7416574954986572, 
hippocampus_302_0_4.npy, 1.0, 0.0, 
hippocampus_378_0_10.npy, 1.96078431269342e-11, 3.872983455657959, 
hippocampus_064_0_16.npy, 0.8820360898971558, 4.358899116516113, 
hippocampus_026_0_1.npy, 1.0, 0.0, 
hippocampus_393_0_27.npy, 1.0, 0.0, 
hippocampus_163_0_31.npy, 0.9113214015960693, 3.316624879837036, 
hippocampus_125_0_30.npy, 0.7108057737350464, 3.464101552963257, 
hippocampus_097_0_3.npy, 1.0, 0.0, 
hippocampus_212_0_18.npy, 0.872461199760437, 4.358899116516113, 
hippocampus_136_0_7.npy, 1.0, 0.0, 
hippocampus_212_0_2.npy, 1.4903129078036592e-11, 5.291502475738525, 
hippocampus_033_0_11.npy, 0.8554216623306274, 3.1622776985168457, 
hippocampus_381_0_19.npy, 0.856788158416748, 4.0, 
hippocampus_326_0_35.npy, 1.0, 0.0, 
hippocampus_050_0_5.npy, 1.0, 0.0, 
hippocampus_276_0_15.npy, 0.8825749754905701, 4.0, 
hippocampus_230_0_14.npy, 0.9188333749771118, 3.605551242828369, 
hippocampus_374_0_0.npy, 1.0, 0.0, 
hippocampus_181_0_24.npy, 0.9062591195106506, 2.6457512378692627, 
hippocampus_261_0_31.npy, 1.0, 0.0, 
hippocampus_227_0_30.npy, 9.999999717180685e-10, 1.7320507764816284, 
hippocampus_156_0_19.npy, 0.7492105960845947, 4.358899116516113, 
hippocampus_019_0_0.npy, 1.0, 0.0, 
hippocampus_336_0_40.npy, 1.0, 0.0, 
hippocampus_366_0_16.npy, 0.8349374532699585, 4.795831680297852, 
hippocampus_067_0_3.npy, 1.0, 0.0, 
hippocampus_356_0_24.npy, 0.8734423518180847, 3.316624879837036, 
hippocampus_374_0_28.npy, 0.8342245817184448, 3.1622776985168457, 
hippocampus_123_0_12.npy, 0.6891566514968872, 3.1622776985168457, 
hippocampus_101_0_1.npy, 1.0, 0.0, 
hippocampus_155_0_21.npy, 0.8731836080551147, 4.4721360206604, 
hippocampus_011_0_7.npy, 1.0, 0.0, 
hippocampus_338_0_33.npy, 0.7582987546920776, 2.4494898319244385, 
hippocampus_268_0_13.npy, 0.7413346171379089, 4.4721360206604, 
hippocampus_132_0_14.npy, 0.6428571343421936, 3.872983455657959, 
hippocampus_026_0_6.npy, 1.0, 0.0, 
hippocampus_302_0_3.npy, 1.0, 0.0, 
hippocampus_064_0_11.npy, 0.7929984927177429, 2.4494898319244385, 
hippocampus_378_0_17.npy, 0.9088593125343323, 3.464101552963257, 
hippocampus_203_0_19.npy, 0.7720226645469666, 4.582575798034668, 
hippocampus_097_0_4.npy, 1.0, 0.0, 
hippocampus_125_0_37.npy, 1.0, 0.0, 
hippocampus_163_0_36.npy, 0.9542372822761536, 1.4142135381698608, 
hippocampus_393_0_20.npy, 0.8906364440917969, 2.2360680103302, 
hippocampus_033_0_16.npy, 0.8769864439964294, 4.582575798034668, 
hippocampus_212_0_5.npy, 1.0, 0.0, 
hippocampus_136_0_0.npy, 1.0, 0.0, 
hippocampus_326_0_32.npy, 0.5872042179107666, 2.8284270763397217, 
hippocampus_374_0_7.npy, 1.0, 0.0, 
hippocampus_067_0_29.npy, 0.8692829608917236, 3.0, 
hippocampus_230_0_13.npy, 0.7451874613761902, 4.0, 
hippocampus_276_0_12.npy, 0.7638190984725952, 3.1622776985168457, 
hippocampus_050_0_2.npy, 1.0, 0.0, 
hippocampus_181_0_23.npy, 0.8822751045227051, 3.316624879837036, 
hippocampus_019_0_7.npy, 1.0, 0.0, 
hippocampus_366_0_11.npy, 1.0, 0.0, 
hippocampus_067_0_4.npy, 1.0, 0.0, 
hippocampus_356_0_23.npy, 0.8896759152412415, 3.1622776985168457, 
hippocampus_101_0_19.npy, 0.8287245631217957, 3.872983455657959, 
hippocampus_123_0_15.npy, 0.8466878533363342, 3.7416574954986572, 
hippocampus_068_0_29.npy, 0.9155580997467041, 2.8284270763397217, 
hippocampus_155_0_26.npy, 0.8054127097129822, 3.1622776985168457, 
hippocampus_101_0_6.npy, 1.0, 0.0, 
hippocampus_288_0_9.npy, 1.0, 0.0, 
hippocampus_338_0_34.npy, 0.7590909004211426, 2.4494898319244385, 
hippocampus_024_0_32.npy, 1.0, 0.0, 
hippocampus_011_0_0.npy, 1.0, 0.0, 
hippocampus_132_0_13.npy, 5.555555668279588e-11, 2.2360680103302, 
hippocampus_268_0_14.npy, 0.8745850324630737, 3.1622776985168457, 
hippocampus_288_0_36.npy, 1.0, 0.0, 
hippocampus_229_0_4.npy, 1.0, 0.0, 
hippocampus_048_0_12.npy, 0.7412790656089783, 5.099019527435303, 
hippocampus_298_0_6.npy, 1.0, 0.0, 
hippocampus_303_0_13.npy, 0.5993485450744629, 1.0, 
hippocampus_299_0_30.npy, 1.0, 0.0, 
hippocampus_333_0_21.npy, 0.6589623689651489, 4.0, 
hippocampus_176_0_25.npy, 0.2969121038913727, 3.1622776985168457, 
hippocampus_386_0_33.npy, 0.3529411852359772, 2.4494898319244385, 
hippocampus_050_0_36.npy, 1.0, 0.0, 
hippocampus_105_0_6.npy, 1.0, 0.0, 
hippocampus_243_0_8.npy, 0.4428884983062744, 8.9442720413208, 
hippocampus_216_0_5.npy, 1.0, 0.0, 
hippocampus_378_0_0.npy, 1.0, 0.0, 
hippocampus_001_0_13.npy, 0.6320046186447144, 4.4721360206604, 
hippocampus_132_0_0.npy, 1.0, 0.0, 
hippocampus_077_0_20.npy, 0.45566287636756897, 4.242640495300293, 
hippocampus_020_0_27.npy, 0.8391151428222656, 2.8284270763397217, 
hippocampus_106_0_34.npy, 1.0, 0.0, 
hippocampus_268_0_6.npy, 1.0, 0.0, 
hippocampus_019_0_37.npy, 1.0, 0.0, 
hippocampus_074_0_18.npy, 0.6860865950584412, 3.316624879837036, 
hippocampus_265_0_23.npy, 0.8187543749809265, 3.0, 
hippocampus_260_0_1.npy, 1.0, 0.0, 
hippocampus_370_0_7.npy, 1.0, 0.0, 
hippocampus_244_0_17.npy, 0.8234192132949829, 3.1622776985168457, 
hippocampus_274_0_25.npy, 0.8399999737739563, 3.605551242828369, 
hippocampus_084_0_33.npy, 1.0, 0.0, 
hippocampus_036_0_9.npy, 1.176470587616052e-10, 2.4494898319244385, 
hippocampus_222_0_8.npy, 1.0, 0.0, 
hippocampus_068_0_8.npy, 1.0, 0.0, 
hippocampus_046_0_28.npy, 0.8284112215042114, 2.2360680103302, 
hippocampus_181_0_16.npy, 0.8909754753112793, 2.4494898319244385, 
hippocampus_074_0_0.npy, 1.0, 0.0, 
hippocampus_276_0_27.npy, 3.787878691263735e-11, 2.4494898319244385, 
hippocampus_230_0_26.npy, 0.7869653701782227, 2.6457512378692627, 
hippocampus_393_0_15.npy, 0.8826498985290527, 5.5677642822265625, 
hippocampus_222_0_18.npy, 3.0450670197162966e-12, 8.246211051940918, 
hippocampus_033_0_23.npy, 0.8043993711471558, 4.0, 
hippocampus_104_0_36.npy, 1.0, 0.0, 
hippocampus_169_0_19.npy, 0.89115309715271, 4.4721360206604, 
hippocampus_188_0_34.npy, 1.0, 0.0, 
hippocampus_064_0_24.npy, 0.7617624998092651, 3.0, 
hippocampus_378_0_22.npy, 0.8259473443031311, 3.1622776985168457, 
hippocampus_193_0_28.npy, 1.0, 0.0, 
hippocampus_326_0_1.npy, 1.0, 0.0, 
hippocampus_014_0_35.npy, 1.0, 0.0, 
hippocampus_098_0_8.npy, 1.0, 0.0, 
hippocampus_311_0_7.npy, 1.0, 0.0, 
hippocampus_268_0_21.npy, 0.891167938709259, 3.7416574954986572, 
hippocampus_132_0_26.npy, 0.9018244743347168, 2.2360680103302, 
hippocampus_123_0_20.npy, 0.7892469167709351, 4.242640495300293, 
hippocampus_125_0_4.npy, 1.0, 0.0, 
hippocampus_155_0_13.npy, 0.296503484249115, 3.605551242828369, 
hippocampus_302_0_29.npy, 0.7597944736480713, 4.0, 
hippocampus_084_0_0.npy, 1.0, 0.0, 
hippocampus_366_0_24.npy, 0.8182406425476074, 3.0, 
