,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
373,50,74.69919999999999,10.630075980913778,1.5033,5.892936000000001,71.7527,77.6457,74.69508025333333,1.4889274314725356,5.769999999999996,71.59,77.36
374,50,72.569,12.592254325576496,1.7808,6.980735999999999,69.0786,76.0594,72.57761533333333,1.7776786866816574,6.88000000000001,68.85,75.73
375,50,75.81880000000001,6.637359908879435,0.9387,3.6797039999999996,73.979,77.6586,75.81764557333334,0.9421880647558664,3.700000000000003,73.82,77.52
376,50,73.43979999999999,11.995298827457363,1.6964,6.649888,70.1149,76.7647,73.43937353333334,1.6941016382215233,6.609999999999999,69.79,76.4
377,50,73.35819999999998,12.582590463016748,1.7794,6.975248000000001,69.8705,76.8459,73.38524868,1.7819632063858457,6.969999999999999,69.6,76.57
378,50,75.3862,5.459058852952586,0.772,3.02624,73.873,76.8994,75.38531424,0.7735875157006408,3.010000000000005,73.8,76.81
379,50,74.4326,8.171898876026306,1.1557,4.5303439999999995,72.1675,76.6977,74.45023648,1.1577791641068154,4.5,72.06,76.56
380,50,73.28339999999999,10.346042453034881,1.4632,5.735744,70.4156,76.1512,73.28789745333334,1.4560755389466742,5.569999999999993,70.28,75.85
381,50,74.02,9.670997880260341,1.3677,5.361383999999999,71.3393,76.7007,74.00132742666668,1.3723355005205948,5.290000000000006,71.22,76.51
382,50,76.0802,6.635966392319961,0.9385,3.6789199999999997,74.2408,77.9196,76.07833550666668,0.9442251346922567,3.700000000000003,74.13,77.83
383,50,74.08080000000001,11.505524558228538,1.6271,6.378232,70.8916,77.27,74.07459829333335,1.6214366749249733,6.3500000000000085,70.58,76.93
384,50,74.0566,9.86670190286501,1.3954,5.469968,71.3217,76.7915,74.05605709333332,1.3954336886035412,5.5,71.01,76.51
385,50,72.9388,11.432503774764301,1.6168,6.337856,69.7699,76.1077,72.92939948,1.6188537794994733,6.27000000000001,69.49,75.76
386,50,75.583,7.9464284430176555,1.1238,4.405296,73.3804,77.7856,75.577878,1.1192101348987153,4.36999999999999,73.23,77.6
387,50,72.55199999999999,13.467946985342646,1.9047,7.466424,68.8189,76.2851,72.54544750666668,1.9149646059647638,7.450000000000003,68.49,75.94
388,50,74.057,9.511011144983483,1.3451,5.272792,71.4207,76.6933,74.04742890666667,1.3539219993255662,5.27000000000001,71.21,76.48
389,50,76.88960000000002,6.287434440214864,0.8892,3.485664,75.1468,78.6324,76.88786185333335,0.889507296594112,3.4499999999999886,75.04,78.49
390,50,75.78299999999999,8.762320069479316,1.2392,4.857664000000001,73.3542,78.2118,75.76527412,1.2413273887263687,4.810000000000002,73.08,77.89
391,50,75.6584,6.185016203697448,0.8747,3.428824,73.944,77.3728,75.66885757333334,0.8765755518881291,3.4200000000000017,73.83,77.25
392,50,72.0392,12.950950056270004,1.8315,7.17948,68.4494,75.629,72.05398325333333,1.841267098649066,7.159999999999997,68.2,75.36
393,50,75.19639999999998,8.633049000208445,1.2209,4.785928,72.8034,77.5894,75.19375190666666,1.235877330814173,4.820000000000007,72.58,77.4
394,50,73.02320000000002,13.2246866790862,1.8703,7.331576,69.3575,76.6889,73.03092602666666,1.8638635140445807,7.25,69.12,76.37
